,CaseID,AppUnit,案件名稱,DigSite,DigArea,CaseStart,CaseEnd,StrAllowTime,ConstructionUnit,Construction_Man,Construction_Tel,Supervise,Supervise_Man,Supervise_Tel,ExamUnit,ExamDate,Remark,TWD97X,TWD97Y,LAT,LONG,geometry
300,293398,新北峽工字第1112676087號,B11B5205B台北西區申請用電,三峽區安溪里村里中華路,申挖工程：柏油，長5公尺，寬5公尺，深1.2公尺，面積25平方公尺；總面積：25平方公尺,111/10/26,111/11/17,時段性施工，111年10月26日起111年11月03日止，共9日。日間09時至16時；第1次變更：時段性施工，111年11月10日起111年11月17日止，共8日。(日間09時至16時)(展延),鑫雄工程有限公司,吳秋美,(02)22881861,台灣電力股份有限公司台北西區營業處,楊忠順,971200015,三峽區公所,2022/10/11,台北西區(管線穿越箱涵試挖工程),287664.4159,2758233.558,24.9314,121.3729,
301,293403,新北峽工字第1112676088號,B11B5206B台北西區申請用電,三峽區中正里村里大同路,申挖工程：柏油，長4公尺，寬8公尺，深1.2公尺，面積32平方公尺；總面積：32平方公尺,111/10/26,111/11/17,時段性施工，111年10月26日起111年11月03日止，共9日。日間09時至16時；第1次變更：時段性施工，111年11月10日起111年11月17日止，共8日。(日間09時至16時)(展延),鑫雄工程有限公司,吳秋美,(02)22881861,台灣電力股份有限公司台北西區營業處,楊忠順,971200015,三峽區公所,2022/10/11,台北西區(管線穿越箱涵試挖工程),288200.0033,2758063.171,24.9299,121.3782,
302,293409,新北峽工字第1112676089號,B11B5207B台北西區申請用電,三峽區介壽里村里大同路39巷,申挖工程：柏油，長5公尺，寬5公尺，深1.2公尺，面積25平方公尺；總面積：25平方公尺,111/10/26,111/11/17,時段性施工，111年10月26日起111年11月03日止，共9日。日間09時至16時；第1次變更：時段性施工，111年11月10日起111年11月17日止，共8日。(日間09時至16時)(展延),鑫雄工程有限公司,吳秋美,(02)22881861,台灣電力股份有限公司台北西區營業處,楊忠順,971200015,三峽區公所,2022/10/11,台北西區(管線穿越箱涵試挖工程),288241.0765,2757813.325,24.9276,121.3786,
303,293412,新北峽工字第112676090號,B11B5208B台北西區申請用電,三峽區介壽里村里大同路39巷,申挖工程：柏油，長4公尺，寬6公尺，深1.2公尺，面積24平方公尺；總面積：24平方公尺,111/10/26,111/11/17,時段性施工，111年10月26日起111年11月03日止，共9日。日間09時至16時；第1次變更：時段性施工，111年11月10日起111年11月17日止，共8日。(日間09時至16時)(展延),鑫雄工程有限公司,吳秋美,(02)22881861,台灣電力股份有限公司台北西區營業處,楊忠順,971200015,三峽區公所,2022/10/11,"台北西區(管線穿越箱涵試挖工程)
",288142.6874,2757801.854,24.9275,121.3777,
304,293423,1112069009,板橋區縣民大道等汰換管線工程,板橋區忠翠里村里雙十路二段33巷,申挖工程：柏油，長635公尺，寬0.7公尺，深1.2公尺，面積444.5平方公尺；總面積：444.5平方公尺,111/9/26,111/11/17,時段性施工，111年09月26日起111年09月30日止，共5日。日間09時至16時；第1次變更：時段性施工，111年10月04日起111年10月12日止，共9日。(日間09時至16時)(展延)；第2次變更：時段性施工，111年10月13日起111年10月21日止，共9日。(日間09時至16時)(展延)；第3次變更：時段性施工，111年10月22日起111年10月30日止，共9日。(日間09時至16時)(展延)；第4次變更：時段性施工，111年10月31日起111年11月08日止，共9日。(日間09時至16時)(展延)；第5次變更：時段性施工，111年11月09日起111年11月17日止，共9日。(日間09時至16時)(展延),祥皓工程有限公司,向春先,956363227,台灣自來水公司第十二區管理處,張筱蓉,932341122,板橋區公所,2022/9/22,雙十路二段33巷及縣民大道三段133巷至萬板路188巷等周邊巷弄。(忠翠里、永安里),298119.5489,2768530.177,25.0241,121.4768,
305,293738,1112887547,B10A5687B1大興實業有限公司申請用電,八里區大崁里村里大崁三街,申挖工程：柏油，長15公尺，寬1公尺，深1.2公尺，面積15平方公尺；總面積：15平方公尺,111/10/6,111/11/17,時段性施工，111年10月06日起111年10月15日止，共10日。夜間22時至隔日06時；第1次變更：時段性施工，111年11月08日起111年11月17日止，共10日。(自訂日間09時至17時)(展延),金樹水電工程有限公司,何金樹,(02)22812046,台灣電力股份有限公司台北西區營業處,蔡弘偉,965170504,八里區公所,2022/10/3,大興實業有限公司(太陽能光電管路修復工程),292050.2562,2783141.707,25.1562,121.4171,
306,293798,新北峽工字第1112676086號,B11B5103B良將建設有限公司申請用電,三峽區弘道里村里大同路286巷2號,申挖工程：柏油，長8公尺，寬0.8公尺，深1.2公尺，面積6.4平方公尺；孔蓋工程：柏油，長1.5公尺，寬1.5公尺，深0.3公尺，面積2.2平方公尺；總面積：8.6平方公尺,111/10/26,111/11/17,時段性施工，111年10月26日起111年11月03日止，共9日。日間09時至16時；第1次變更：時段性施工，111年11月10日起111年11月17日止，共8日。(日間09時至16時)(展延),鑫雄工程有限公司,吳秋美,(02)22881861,台灣電力股份有限公司台北西區營業處,楊繼周,937186667,三峽區公所,2022/10/11,良將建設有限公司(臨時電新設工程) 施工前請洽0928282693蔡,286747.7947,2757542.258,24.9252,121.3638,
307,293909,1112817558,泰山區明志路一段等汰換管線工程	,泰山區同榮里村里明志路一段352巷,申挖工程：柏油，長63公尺，寬1公尺，深1.2公尺，面積63平方公尺；申挖工程：柏油，長56公尺，寬1公尺，深0.7公尺，面積56平方公尺；申挖工程：柏油，長140公尺，寬1公尺，深1.2公尺，面積140平方公尺；申挖工程：柏油，長68公尺，寬1公尺，深0.7公尺，面積68平方公尺；申挖工程：柏油，長148公尺，寬1公尺，深1.2公尺，面積148平方公尺；申挖工程：柏油，長40公尺，寬0.5公尺，深0.7公尺，面積20平方公尺；申挖工程：柏油，長37公尺，寬1公尺，深1.2公尺，面積37平方公尺；總面積：532平方公尺,111/10/1,111/11/17,時段性施工，111年10月01日起111年10月15日止，共15日。自訂日間09時至16時；第1次變更：時段性施工，111年10月16日起111年10月30日止，共15日。(自訂日間09時至16時)(展延)；第2次變更：時段性施工，111年11月09日起111年11月17日止，共9日。(自訂日間09時至16時)(展延),嘉昇昌實業有限公司,張維,(02)29705871,台灣自來水公司第十二區管理處泰山營運所,曾榮發,937029730,泰山區公所,2022/9/27,"施工地點
泰山區同榮里明志路1段352巷跟13.20.32弄
泰山區同榮里明志路1段352巷15弄口至辭修路26巷口
泰山區同榮里辭修路28號到34號巷底
泰山區同榮里辭修路12.巷",293354.3895,2772348.108,25.0587,121.4297,
308,293964,1112069850,板橋區縣民大道等汰換管線工程,板橋區忠翠里村里雙十路二段33巷,申挖工程：柏油，長605公尺，寬0.7公尺，深1.2公尺，面積423.5平方公尺；總面積：423.5平方公尺,111/9/26,111/11/17,時段性施工，111年09月26日起111年09月30日止，共5日。日間09時至16時；第1次變更：時段性施工，111年10月31日起111年11月08日止，共9日。(日間09時至16時)(展延)；第2次變更：時段性施工，111年11月09日起111年11月17日止，共9日。(日間09時至16時)(展延),祥皓工程有限公司,向春先,956363227,台灣自來水公司第十二區管理處,張筱蓉,932341122,板橋區公所,2022/9/27,雙十路二段33巷口至萬板路口，縣民大道三段97巷至79巷9弄等周邊巷弄(忠翠、永安、埤墘里),297981.4497,2768380.486,25.0227,121.4754,
309,294602,新北工養字第1114874562號,34977台電-淺埋改善工程,新店區德安里村里安康路二段155號,申挖工程：柏油，長51公尺，寬0.6公尺，深1.2公尺，面積30.6平方公尺；孔蓋工程：柏油，長2公尺，寬1公尺，深0.3公尺，面積2平方公尺；總面積：32.6平方公尺,111/10/24,111/11/17,時段性施工，111年10月24日起111年11月01日止，共9日。日間09時至16時夜間22時至隔日06時；第1次變更：時段性施工，111年11月09日起111年11月17日止，共9日。(日間09時至16時)(夜間22時至隔日06時)(展延),永騰工程股份有限公司,高畦銨,8666-7567,台灣電力股份有限公司台北南區營業處,陳勝傑,982323183,新北市政府工務局,2022/10/19,34977台電-淺埋改善工程,301873.5475,2761717.6,24.9625,121.5137,
310,294674,1112344122,B11D5333B台電淺埋改善(深度不足需埋新管改善),新莊區幸福里村里幸福路532號,申挖工程：紅磚，長2公尺，寬0.6公尺，深1.2公尺，面積1.2平方公尺；孔蓋工程：柏油，長1.5公尺，寬1.5公尺，深0.3公尺，面積2.2平方公尺；申挖工程：柏油，長16公尺，寬0.6公尺，深1.2公尺，面積9.6平方公尺；申挖工程：柏油，長12公尺，寬4公尺，深1.2公尺，面積48平方公尺；總面積：61平方公尺,111/10/22,111/11/17,時段性施工，111年10月22日起111年10月30日止，共9日。日間09時至16時；第1次變更：時段性施工，111年11月09日起111年11月17日止，共9日。(日間09時至16時)(展延),合銘水電企業有限公司,吳於寶,936072526,台灣電力股份有限公司台北西區營業處,許長為,958860970,新莊區公所,2022/10/14,,295987.9027,2771325.753,25.0494,121.4558,
311,294723,1116區10-9,B11A5400B台電台北西區申請用電,三重區光田里村里興華街80號,申挖工程：柏油，長6公尺，寬0.6公尺，深1.2公尺，面積3.6平方公尺；總面積：3.6平方公尺,111/11/9,111/11/17,時段性施工，111年11月09日起111年11月17日止，共9日。日間09時至16時,金樹水電工程有限公司,何金樹,(02)22812046,台灣電力股份有限公司台北西區營業處,詹庭璘,928865222,三重區公所,2022/10/22,台電台北西區(管障修復工程),298871.2073,2772486.847,25.0598,121.4844,
312,294911,1112217519,用戶電纜-管路障礙修復及孔蓋提升工程,永和區上林里村里竹林路39巷6弄,申挖工程：柏油，長8公尺，寬0.5公尺，深0.4公尺，面積4平方公尺；孔蓋工程：柏油，長3公尺，寬0.8公尺，深0.2公尺，面積2.4平方公尺；總面積：6.4平方公尺,111/10/27,111/11/17,時段性施工，111年10月27日起111年11月04日止，共9日。日間09時至16時；第1次變更：時段性施工，111年11月09日起111年11月17日止，共9日。(日間09時至16時)(展延),漢維營造有限公司,王麗卿,22895621,中華電信股份有限公司新北營運處第二客戶網路中心,蔣建發,932068156,永和區公所,2022/10/26,"修管: 工區1.竹林路39巷口 工區2.竹林路39巷30號 工區3.竹林路39巷28弄7號 工區4.竹林路39巷28弄29號 工區5.竹林路39巷28弄33號 工區6.竹林路39巷32弄8號 工區7.竹林路39巷32弄43號
提升: 工區8.竹林路39巷6弄17號 工區9.竹林路39巷6弄18號 工區10.竹林路39巷6弄1號",302401.4531,2767478.348,25.0144,121.5192,
313,295186,1112275440,中華電信修管工程,中和區錦和里村里圓通路439-1號,申挖工程：柏油，長2公尺，寬1公尺，深0.4公尺，面積2平方公尺；總面積：2平方公尺,111/10/26,111/11/17,時段性施工，111年10月26日起111年10月27日止，共2日。日間09時至16時；時段性施工，111年11月09日起111年11月17日止，共9日。日間09時至16時,漢維營造有限公司,王麗卿,22895621,中華電信股份有限公司新北營運處第二客戶網路中心,蔣建發,932068156,中和區公所,2022/11/7,,298999.8739,2764414.722,24.9869,121.4854,
314,295263,1112076706,18477板橋公所-孔蓋提升及周邊加固,板橋區西安里村里板新路182巷3號,孔蓋工程：柏油，長1公尺，寬1公尺，深0.3公尺，面積1平方公尺；總面積：1平方公尺,111/11/16,111/11/17,時段性施工，111年11月16日起111年11月17日止，共2日。日間09時至16時,永騰工程股份有限公司,高畦銨,8666-7567,台灣電力股份有限公司台北南區營業處,呂明錦,935286033,板橋區公所,2022/11/2,18477平日日間(09:00~17:00)假日日間(08:30~17:30),297417.5608,2767640.855,25.0161,121.4698,
315,295406,1112347367,B11D5363B-3新莊區公所電桿地下化工程,新莊區富國里村里中正路855巷,申挖工程：柏油，長10公尺，寬0.8公尺，深1.2公尺，面積8平方公尺；總面積：8平方公尺,111/11/9,111/11/17,時段性施工，111年11月09日起111年11月17日止，共9日。夜間22時至隔日06時,合銘水電企業有限公司,吳於寶,936072526,台灣電力股份有限公司台北西區營業處,趙令群,920377329,新莊區公所,2022/11/3,本案需與養工處 295396  一併施工,292351.2129,2768934.194,25.0279,121.4197,
316,295416,1112077224,光纜檢修手孔提升工程,板橋區華福里村里貴興路61號號,孔蓋工程：柏油，長6公尺，寬0.8公尺，深0.2公尺，面積4.8平方公尺；總面積：4.8平方公尺,111/11/14,111/11/17,時段性施工，111年11月14日起111年11月17日止，共4日。日間09時至16時,強鋼營造股份有限公司,周榮華,(02)26815368#109,大豐有線電視股份有限公司,黃嘉正,936558582,板橋區公所,2022/11/2,1.貴興路61號2.貴興路31號3.華興街17號4.華興街88號5.縣民大道一段與館前西路口,296191.3267,2766342.063,25.0044,121.4576,
